local_id,lat,lon
441035,-12.116161,-43.889088
427451,-11.932931,-43.886658
507956,-12.14606,-43.995773
515398,-12.057147,-44.006729
434364,-12.019405,-44.03014
412705,-12.121067,-43.891926
95338,-18.488794,-47.404613
40637,-18.488794,-47.404613
46237,-18.483059,-47.404613
20643,-18.346174,-47.622669
11330,-18.488237,-47.400143
100585,-18.471149,-47.405552
35208,-18.405272,-47.365192
73827,-18.406132,-47.428143
25057,-18.229677,-47.453587
549945,-3.8471539,-49.10498
380938,-3.8461962,-49.100571
575808,-4.2657599,-49.250191
548926,-3.8480523,-49.106522
410173,-3.8382132,-49.100624
533530,-3.8480787,-49.106163
571729,-3.8350363,-49.093853
434365,-3.8296347,-49.097065
542152,-4.1196117,-49.513298
502227,-4.1215458,-49.423035
500807,-4.4148955,-49.391174
546612,-3.7801409,-49.069859
574245,-4.0686426,-48.878033
375558,-3.8485532,-49.102959
534808,-3.843503,-49.104984
544242,-4.3549852,-49.38678
536113,-3.5555651,-49.024048
518293,-3.8441718,-49.098034
506451,-3.8397143,-49.104622
171101,-19.072697,-41.86478
121379,-19.0648,-41.786091
194392,-19.06871,-41.85799
472583,-20.368,-43.1399
481243,-20.418005,-43.044762
479474,-20.433125,-43.10281
304938,-19.753262,-50.916359
364054,-19.905918,-50.894611
343919,-19.904413,-50.725437
268899,-19.69886,-50.686481
287274,-19.700026,-50.686932
90050,-19.075983,-42.381508
280188,-18.984436,-42.563511
141718,-19.049232,-42.557312
276417,-18.942316,-42.449852
294377,-19.059935,-42.595203
100587,-19.119509,-42.393047
68375,-19.127068,-42.609043
73829,-18.995064,-42.479214
420240,-18.989355,-42.513245
265137,-19.060938,-42.478901
272705,-18.998106,-42.374474
11333,-19.07321,-42.547096
207591,-17.303789,-41.521679
457510,-17.455938,-41.5606
494624,-17.374775,-41.388203
216417,-17.301134,-41.522003
468799,-17.315994,-41.405277
516853,-17.361372,-41.511383
449566,-17.365532,-41.565216
394556,-17.432482,-41.483089
375559,-1.6234957,-48.964474
352679,-1.7246182,-48.87487
613702,-1.713112,-48.886723
126597,-1.7249266,-48.88485
449567,-1.750401,-48.870258
272706,-1.7183652,-48.880661
610361,-1.651872,-48.961033
521132,-1.7546784,-48.879398
540999,-1.712133,-48.874802
613270,-1.8264456,-48.782791
620455,-1.7973633,-48.751381
562403,-1.7842058,-48.985363
417764,-1.7149022,-48.884342
315414,-1.728394,-48.883358
432046,-1.7919387,-49.110733
25058,-1.7249655,-48.888885
534809,-1.8910433,-48.926785
276418,-1.7142825,-48.875671
402394,-1.6328866,-48.998142
512553,-1.72791,-48.879349
391904,-1.7544583,-49.058941
568256,-1.7122598,-48.91362
358383,-1.829738,-48.827606
383689,-1.661841,-48.842091
68377,-1.7254523,-48.887653
528641,-1.829875,-48.827511
420241,-1.80255,-48.833801
62708,-1.725279,-48.885422
397227,-1.7935899,-49.065933
445449,-1.79371,-48.826324
527390,-1.6328866,-48.998142
261419,-1.7220786,-48.874741
532390,-1.6950634,-48.796253
538683,-1.6655067,-48.781143
346772,-1.7485745,-48.743931
597295,-1.7245194,-48.857487
386488,-1.65374,-48.835396
529867,-1.785605,-48.9963
509534,-1.7153934,-48.885086
543157,-1.733115,-48.876656
565368,-1.7459719,-48.740883
378285,-1.6251217,-48.988094
598002,-1.661841,-48.842091
569153,-1.7627816,-48.940449
563436,-1.6913416,-48.872688
619411,-1.829875,-48.827511
405088,-1.6655067,-48.781143
410174,-1.8381515,-48.970589
536114,-1.8677444,-48.82901
564398,-1.8097222,-48.848057
185199,-1.7284836,-48.888924
331781,-1.6238729,-48.80928
429796,-1.6020716,-48.953484
601040,-1.77,-48.847836
364055,-1.7388166,-48.977749
301456,-1.7246708,-48.880283
389311,-1.6537384,-48.914795
447584,-1.6655067,-48.781143
194393,-1.8161592,-48.80724
569998,-1.6328866,-48.998142
434366,-1.791815,-49.110859
95340,-1.7221677,-48.887627
598622,-1.7645899,-48.896576
518294,-1.7139909,-48.886181
151553,-1.7242535,-48.883793
539831,-1.7013084,-48.889751
523659,-1.7919387,-49.110733
610867,-1.8142728,-48.767761
619766,-1.7769383,-48.719387
11336,-1.724539,-48.890289
614583,-1.7197351,-48.654949
615045,-1.8382413,-48.7701
627219,-1.6328866,-48.998142
453642,-1.7233111,-48.841637
441036,-1.6737866,-48.945854
334704,-1.6243161,-48.800938
614145,-1.829875,-48.827511
524923,-1.7269481,-48.948822
451608,-1.791815,-49.110859
369860,-1.7616783,-48.958485
596114,-1.6948965,-48.75695
620791,-1.731995,-48.668503
220825,-1.7174671,-48.885166
596710,-1.750401,-48.870258
570924,-1.9190696,-48.903122
355477,-1.6385816,-48.754112
412707,-1.8355498,-48.947464
519697,-1.7269481,-48.948822
287275,-1.7213945,-48.876434
121380,-1.7240263,-48.884102
545396,-1.7310659,-48.869385
116111,-1.7207779,-48.885704
438922,-1.7486483,-49.078602
531144,-1.6127883,-48.983192
161289,-1.7304534,-48.888966
84759,-1.7249655,-48.888885
399813,-1.7948354,-49.08094
624565,-1.737885,-48.859745
567365,-1.80255,-48.833801
600452,-1.750401,-48.870258
436631,-1.6275283,-48.909019
46239,-1.7248739,-48.888691
372692,-1.7285334,-48.989735
533531,-1.7198974,-48.865402
611314,-1.829875,-48.827511
566367,-1.7903301,-48.93343
601609,-1.669127,-48.999477
422735,-1.778565,-48.953384
595456,-1.7292759,-48.860851
427452,-1.8430556,-48.880833
394557,-1.7652234,-49.07597
544243,-1.7119256,-48.690247
514019,-1.7163942,-48.879875
245587,-1.7149845,-48.880318
455658,-1.661841,-48.842091
537460,-1.6230528,-48.810474
340980,-1.7512267,-48.783138
380939,-1.7919387,-49.110733
443175,-1.6745549,-48.938557
241622,-15.724566,-41.001869
523660,-15.72091,-41.006248
40640,-21.046801,-45.378326
46240,-20.97114,-45.468002
11337,-20.943293,-45.39389
489547,-21.055519,-45.382446
358384,-20.162477,-41.757359
340981,-20.129578,-41.810684
207592,-20.202066,-41.801105
352680,-20.202385,-41.800316
355478,-20.106033,-41.728039
194394,-20.202066,-41.801105
346773,-20.054569,-41.801113
476164,-20.201614,-41.79797
343920,-20.116394,-41.782166
422736,-19.625832,-42.233376
394558,-19.625069,-42.230301
386489,-15.577914,-41.406445
325387,-15.743446,-41.456741
489548,-15.578624,-41.599892
420242,-15.583747,-41.509445
397228,-15.54722,-41.54166
455659,-15.748878,-41.46067
402395,-15.528483,-41.495426
364056,-20.724886,-42.424583
331782,-20.730419,-42.279877
352681,-20.603327,-42.312019
355479,-20.708889,-42.369751
557344,-20.730419,-42.279877
554082,-20.602118,-42.315826
558417,-20.718067,-42.341854
216418,-19.49992,-41.059372
253768,-19.500517,-41.309193
151554,-19.493778,-41.06572
29916,-19.491697,-41.060284
233360,-19.757671,-41.284817
62709,-19.49329,-41.066357
161290,-19.870611,-41.240013
110845,-19.493446,-41.081982
318691,-19.493778,-41.065651
175868,-19.493822,-41.065723
46241,-19.492529,-41.058556
194395,-19.639915,-41.297039
207593,-19.744715,-41.354416
11339,-19.495844,-41.057564
325388,-19.481091,-41.150555
84761,-19.498005,-41.070026
361285,-17.96175,-42.00742
268900,-17.94533,-41.957619
180639,-17.929108,-41.913658
126598,-17.96175,-42.00742
569154,-16.190781,-44.869499
563437,-16.174541,-44.750546
311962,-16.230711,-45.023834
294378,-16.349173,-44.989674
449569,-16.168587,-44.962574
265138,-16.174541,-44.750546
565369,-16.215906,-44.903133
566368,-16.118601,-44.705372
550926,-16.217285,-44.905014
575018,-16.215906,-44.903133
569999,-16.320797,-44.924946
571730,-16.178629,-44.968391
567366,-16.215906,-44.903133
272707,-16.214973,-44.901863
562404,-16.226267,-44.96907
46242,-22.19426,-44.682903
11342,-22.16983,-44.6427
40641,-22.191818,-44.630527
11343,-22.201544,-46.615185
481245,-15.123613,-44.013718
216419,-15.090267,-44.018074
602140,-15.119758,-43.948456
599832,-15.229927,-43.32251
203056,-15.362684,-43.718674
499384,-15.354587,-43.666779
606025,-15.18072,-43.538597
588288,-15.502412,-43.984249
479476,-15.150423,-43.924896
521133,-15.229927,-43.32251
599250,-15.153344,-43.947502
198708,-15.332319,-43.718376
613703,-15.061487,-43.350586
487835,-15.345726,-43.665813
465052,-15.322244,-43.670029
161291,-15.337892,-43.6716
514020,-21.868795,-42.699287
249643,-21.865574,-42.695175
35210,-21.874041,-42.675911
479477,-21.879261,-42.696796
161292,-21.880411,-42.692387
156378,-21.881433,-42.691624
146699,-21.886211,-42.701622
46243,-21.873144,-42.677738
57277,-21.874041,-42.675911
436633,-21.87607,-42.67981
438923,-21.879263,-42.692318
497863,-21.876938,-42.694664
220826,-21.871208,-42.698154
29918,-21.874041,-42.675911
474373,-21.896442,-42.725021
512554,-21.896442,-42.725021
477871,-21.870062,-42.700127
265139,-21.840343,-42.612991
241623,-21.871208,-42.698154
95341,-21.881433,-42.691624
79392,-21.870253,-42.670292
25059,-21.874041,-42.675911
502228,-21.812195,-42.664814
491242,-21.868036,-42.668545
272709,-21.746288,-42.674095
121381,-21.881159,-42.692421
280189,-21.763454,-42.736877
245588,-21.871054,-42.697227
131646,-21.880411,-42.692387
62711,-21.874069,-42.680603
476166,-21.882637,-42.695793
171103,-21.880411,-42.692387
11344,-21.875542,-42.679596
151555,-21.880581,-42.6922
515399,-21.871939,-42.676853
494625,-21.877314,-42.686565
461246,-21.866976,-42.70348
185202,-21.88731,-42.704746
287276,-21.706285,-42.729733
253769,-21.866976,-42.70348
457512,-21.874041,-42.675911
496311,-21.868795,-42.699287
451610,-21.889175,-42.708698
484521,-21.88348,-42.69989
492973,-21.872393,-42.703144
261420,-21.884401,-42.779465
237546,-21.865574,-42.695175
489549,-21.86277,-42.674686
51728,-21.871939,-42.676853
161293,-21.424408,-45.950447
146700,-21.421354,-45.949013
443177,-21.424437,-45.979046
447585,-21.401218,-45.943462
537461,-21.402479,-45.851463
68380,-21.431919,-45.947201
532391,-21.410145,-45.947609
334706,-21.183096,-45.961269
233362,-21.423149,-45.94598
245589,-21.421406,-45.948002
523661,-21.434601,-45.952953
451611,-21.36611,-45.932392
445450,-21.410791,-45.9603
121382,-21.421049,-45.951969
294380,-21.434771,-45.95002
449570,-21.430981,-45.944592
539832,-21.415384,-45.959888
489550,-21.439581,-45.947769
496312,-21.429888,-45.944969
487836,-21.42391,-45.955902
11346,-21.425335,-45.949078
441037,-21.420059,-45.94463
185203,-21.425528,-45.95483
386490,-19.941675,-44.342762
318693,-19.97772,-44.368515
268902,-19.979708,-44.297699
315417,-19.954689,-44.353268
121383,-19.960392,-44.342575
322068,-19.987465,-44.323444
131648,-19.977369,-44.27961
95342,-19.952484,-44.342892
311963,-19.963211,-44.342655
203058,-19.931566,-44.412811
245590,-19.550676,-50.5742
211985,-19.551167,-50.579788
257579,-20.861416,-46.374599
237548,-20.864788,-46.391979
126600,-20.858965,-46.386032
11349,-20.865242,-46.386486
100589,-20.856867,-46.387512
268903,-20.761686,-46.378471
62714,-20.864433,-46.392368
315418,-20.864788,-46.391979
194398,-20.864676,-46.389412
211986,-15.905982,-44.299355
245591,-15.904572,-44.30014
479479,-15.905681,-44.301434
203059,-15.818008,-44.266499
443178,-15.901857,-44.305397
100590,-21.249105,-46.14291
237549,-21.257034,-46.146114
11350,-21.252682,-46.143181
57278,-21.252279,-46.142456
11351,-21.025127,-43.413448
116113,-21.003206,-43.297482
90054,-21.139017,-43.405842
46246,-21.026773,-43.410198
100591,-20.987392,-43.540516
136811,-21.006639,-43.491116
429799,-19.448109,-41.73864
425132,-19.473619,-41.733734
410176,-19.445751,-41.654457
422740,-19.48234,-41.7132
68381,-19.418013,-41.727211
11352,-19.420506,-41.72847
407733,-19.392242,-41.578457
141721,-20.023973,-42.994556
68382,-20.11076,-43.060612
110848,-20.154928,-43.299427
46247,-20.107288,-43.056736
121385,-20.15773,-43.303028
11353,-20.096867,-43.057213
481246,-15.182709,-42.630676
609919,-15.185978,-42.588318
491243,-15.312302,-42.521576
489551,-15.250673,-42.518745
609018,-15.32595,-42.480133
207594,-15.31372,-42.521385
175869,-15.120548,-42.644451
151558,-15.16801,-42.501461
487837,-15.218268,-42.538189
595457,-15.294233,-42.453808
492974,-15.078841,-42.542831
609483,-15.126494,-42.542328
494626,-15.132605,-42.615795
519698,-15.164802,-42.425011
496313,-15.373538,-42.488716
528642,-15.148155,-42.588371
537462,-15.177349,-42.50145
11354,-18.733604,-43.363544
372694,-18.787413,-43.272049
35211,-18.82826,-43.407471
46248,-18.869095,-43.323563
110849,-19.225817,-42.32975
141722,-5.0452409,-48.601513
596115,-4.8457785,-48.830372
35212,-5.0438886,-48.60284
595458,-5.2900815,-48.882
136812,-5.1639662,-48.938427
594840,-5.263905,-48.769444
73830,-5.0490875,-48.601994
11355,-5.1315346,-48.807808
328605,-22.079941,-46.580463
151559,-22.066122,-46.5741
304940,-22.059349,-46.566101
405091,-22.082066,-46.570576
369863,-22.077402,-46.580544
11357,-22.065113,-46.565372
297911,-22.070795,-46.573048
334708,-22.072813,-46.575665
364058,-22.079941,-46.580463
301457,-22.073349,-46.581051
224860,-22.16972,-46.62719
180642,-22.076317,-46.578632
90055,-22.070795,-46.573048
399816,-22.065113,-46.565372
378287,-22.057255,-46.56731
216420,-22.143545,-46.452316
308566,-22.088163,-46.580997
366955,-22.07164,-46.57283
331783,-22.078886,-46.583485
325389,-22.062775,-46.570602
79396,-22.065603,-46.566479
25061,-22.067219,-46.568584
369864,-16.84288,-40.398014
358387,-16.810726,-40.317375
337985,-16.738539,-40.420158
577330,-16.709684,-40.31741
453643,-15.96384,-41.496067
11358,-15.967915,-41.496223
73831,-16.085659,-41.506706
290759,-15.86875,-41.429432
479480,-15.924108,-41.396439
57279,-15.925018,-41.396343
265141,-15.965089,-41.495831
301458,-16.045835,-41.626301
575020,-15.504065,-44.21994
625239,-15.53706,-44.36245
516855,-15.580667,-44.358524
515401,-15.592419,-44.23698
512555,-15.663082,-44.327473
594841,-15.607061,-44.319824
518295,-15.451576,-44.12711
637214,-15.6048,-44.396141
521134,-15.52182,-44.190788
447586,-15.60934,-44.387821
639731,-15.76238,-44.38163
637981,-15.60934,-44.387821
623416,-15.600442,-44.393913
599833,-15.455686,-44.265667
84763,-21.748951,-44.313282
40642,-21.737137,-44.318508
105702,-21.739586,-44.310066
73832,-21.739586,-44.310066
35213,-21.734795,-44.304642
46249,-21.737614,-44.312363
503597,-21.739586,-44.310066
100592,-21.739586,-44.310066
20646,-21.7388,-44.309391
427453,-21.734795,-44.304642
534810,-21.739586,-44.310066
25062,-21.73922,-44.312038
11359,-21.739586,-44.310066
472584,-21.739586,-44.310066
95343,-21.739586,-44.310066
581192,-19.093048,-42.156429
598003,-19.116653,-42.234581
588289,-19.152479,-42.244129
586150,-19.100704,-42.273174
583269,-19.068268,-42.206692
427455,-21.441717,-43.832287
105704,-21.349331,-43.843182
482938,-21.398132,-43.765614
110851,-21.490442,-43.82019
126603,-21.296942,-43.740395
496314,-21.382021,-43.8302
532393,-21.324934,-43.753433
151561,-21.3666,-43.731789
11361,-21.322281,-43.742149
146702,-21.4484,-43.67627
116115,-21.299076,-43.83622
136813,-21.397177,-43.727016
95345,-21.413973,-43.765438
51730,-21.318657,-43.750999
578887,-16.678442,-41.364643
580401,-16.988192,-41.346447
380941,-16.754278,-41.505569
579665,-17.005526,-41.434525
596116,-16.892153,-41.507011
581938,-16.80724,-41.505955
378289,-16.91201,-41.465939
581193,-16.857866,-41.581352
361286,-16.761261,-41.402679
394561,-16.945263,-41.353626
593644,-17.032648,-41.378075
609019,-17.029305,-41.356037
272710,-16.41592,-45.73027
294381,-16.109964,-45.966179
290760,-16.220602,-46.002903
287278,-16.271,-46.004364
233363,-16.22159,-45.999672
280191,-16.310656,-45.849552
29919,-21.01845,-42.109497
11362,-21.01845,-42.109497
11363,-19.204157,-44.248444
35215,-19.200033,-44.249222
29920,-19.200109,-44.246967
609020,-19.931068,-42.118282
463179,-19.976536,-42.140743
635951,-19.984947,-42.127392
636377,-19.980305,-42.152382
608475,-19.939274,-42.091141
449571,-19.978716,-42.140678
601041,-19.9272,-42.054577
304941,-0.82850331,-47.140549
73834,-0.8114,-47.221233
40644,-0.762564,-47.284668
68385,-0.82181668,-47.248508
57281,-0.85972953,-47.138634
380942,-0.76606667,-47.172932
11364,-0.90256536,-47.235535
35216,-0.74098945,-47.21151
62717,-0.85565859,-47.176071
116116,-0.77320617,-47.177929
290761,-0.82855833,-47.362473
46251,-0.83906543,-47.10202
136814,-0.77894497,-47.328686
79398,-0.76606667,-47.172932
84765,-0.77068859,-47.175907
25064,-0.7541467,-47.287746
287279,-0.72615832,-47.31654
40645,-21.341999,-43.379906
512556,-21.341999,-43.379906
35217,-21.339584,-43.376919
507957,-21.384514,-43.44862
29921,-21.339584,-43.376919
11365,-21.341974,-43.378784
432050,-21.341999,-43.379906
514022,-21.371977,-43.441025
477873,-19.874054,-42.131981
466912,-19.874338,-42.133469
105705,-16.848837,-42.061359
554083,-16.941137,-42.18182
100594,-16.869532,-42.067974
615046,-16.844995,-42.076408
549946,-16.941137,-42.18182
229049,-16.789783,-41.914284
561415,-16.822189,-41.945976
551962,-16.900215,-42.152328
146703,-16.852911,-42.061661
233364,-16.83728,-42.070839
220827,-16.963783,-41.967144
211987,-16.930716,-42.044762
505051,-16.843069,-42.069382
557347,-16.979809,-42.158649
257580,-17.026876,-42.173668
241625,-16.936382,-42.16914
591595,-16.949148,-41.988197
559412,-16.82173,-41.876057
249645,-16.886742,-41.849796
548927,-16.915861,-42.133209
576541,-16.98584,-41.990738
203060,-17.02977,-42.098396
11366,-16.854513,-42.061993
185204,-17.104235,-42.20697
57282,-16.851166,-42.068169
586152,-16.921539,-41.726528
558419,-16.840904,-41.807404
131650,-16.855595,-42.058987
245592,-16.852655,-42.057316
595460,-17.125261,-42.025753
194399,-17.157824,-42.084766
613271,-19.378368,-42.554893
602697,-19.36533,-42.549511
